8 21 36 0.2
0.14		6.108652		591.5		176		382		569		646.5		623		287		632
0.15		0		621		178		355		549		679		635		258		614
0.15		0.1745329		618		162		355		562		679		627		270		626
0.15		0.3490659		612		153		360		566		678		625		281		627
0.15		0.5235988		598		149		365		571		673		628.5		291		629
0.15		0.6981317		574		147		369.5		573		663		637		303.5		629
0.15		0.8726646		557.5		148		375		572		655.5		643		314		625
0.15		1.047198		548		161		383		557		649		656		325		600
0.15		1.221730		551		173		385		543		652		667		323		572
0.15		1.396263		562		181		375		539		661		674		309		564
0.15		1.570796		576		181		361		539		675		673		290		563
0.15		1.745329		589		165		354		555		692		657		275		579
0.15		1.919862		581		148		360		572		694		642		273		597.5
0.15		2.094395		562		145		372		576		687		637		276		600
0.15		2.268928		548		150		380		570		680		636		287		591
0.15		2.443461		545		161		382		560		679		636		289		579
0.15		2.617994		548		170		383		552.5		679		638		289		567.5
0.15		2.792527		559		179		378		552		686.5		644		274		560
0.15		2.96706		573		180		369		559		693.5		645		260		559
0.15		3.141593		572		181		369		566		690		645		262		559
0.15		3.316126		570		182		368		569		683		643		262		561
0.15		3.490659		564		182		377		571		671		643		271		560
0.15		3.665191		571		182		378		570		670		643		264		561
0.15		3.839724		579		184		376		568		670		644		257		561
0.15		4.014257		587		179		376		571		676.5		639		248		568
0.15		4.18879		592		168		380		580.5		679		628		244		581.5
0.15		4.363323		592		172		385		576		679		626		246		583.5
0.15		4.537856		593		185		386		567		678		631		247		581
0.15		4.712389		591		196		382		554		677		635		246		575
0.15		4.886922		589		207		384		544		675		639		252		571.5
0.15		5.061455		576		212		393		538		662.5		642		267		567
0.15		5.235988		596		213		395		538		663		643		266		566
0.15		5.410521		609		212		386		538		667		644		261		567
0.15		5.585054		615		211		374		539		670		644		259		574.5
0.15		5.759587		620.5		206		363		542		674		641		253		587
0.15		5.93412		617		205		363		540		671		642		255		594
0.15		6.108652		622		185		359		554.5		678		632		252		613
0.16		0		616		169		356		558		679		629		256		615
0.16		0.1745329		615		168		359		554		679		632		267		611
0.16		0.3490659		611		172		357		548.5		679		638		273		603
0.16		0.5235988		603		175		355.5		547		678		646		278		601
0.16		0.6981317		591		181		359		541		675		657		282		592
0.16		0.8726646		582		184		363		538.5		672		665		287		587
0.16		1.047198		575		183		368		538		669		669		293		575
0.16		1.221730		572		183		368		538		666		671		296		566
0.16		1.396263		565		183		372		538		661		669		302		563
0.16		1.570796		560		180		377		540		661		667		308		563
0.16		1.745329		548		168		386		550.5		658		656		314		574.5
0.16		1.919862		551.5		151		380		574		668		641		299		600
0.16		2.094395		574		147		362		575.5		692		634		266		600
0.16		2.268928		589		161		355		560		706		639		248		583
0.16		2.443461		579		181		363		544		698		649		255		564
0.16		2.617994		555		177		382.5		545		680		644		280.5		561
0.16		2.792527		546		162		384		566		671		632		289		578
0.16		2.96706		547		151		381		585		672		621		285		591
0.16		3.141593		554		147.5		377		598		674		618		279		598
0.16		3.316126		573		147		369		600		685.5		616		258		598
0.16		3.490659		588		158		361		591		691		624		246		588
0.16		3.665191		588		170		360		577		684.5		632		246		574
0.16		3.839724		583		182		369		567		676		643		253		565
0.16		4.014257		562		181		391		563		655		642		274		561
0.16		4.18879		551		168		407		575		647		630		287		576.5
0.16		4.363323		566		155		394		591		657		615		269.5		601
0.16		4.537856		590		168		379		579		678		618		248		594.5
0.16		4.712389		593		185		379		559		679		628		245		582
0.16		4.886922		588		203		383		546		675		639		249		572
0.16		5.061455		585		208		385.5		539		669		643		257		567
0.16		5.235988		589		210		391		539		659		643		269		566
0.16		5.410521		584		205		396		539		650		641		282		569
0.16		5.585054		579		192		396		549		644		632		290		583
0.16		5.759587		588		172		385		574		651		619		280		617
0.16		5.93412		596.5		169		372		574		659		618		272		625
0.16		6.108652		589		164		372		573		655		617		276		628
0.17		0		580.5		157		381		574		650.5		620		286		627
0.17		0.1745329		583		150		372.5		573		655		619		289.5		627
0.17		0.3490659		582		149		370		573		659		620		292		626
0.17		0.5235988		580		148		370.5		573		661		624		294		625
0.17		0.6981317		577		148		372		573		664		632		292		623
0.17		0.8726646		574		148		367		573		667		635		290		621
0.17		1.047198		572		148		363		572.5		667		638		288		613
0.17		1.221730		574		147		362		572		669.5		639		287		604
0.17		1.396263		579		149		362		570		674		640		281		598
0.17		1.570796		585.5		150		361		568		681		641		277		596
0.17		1.745329		578.5		148		362		571		681.5		638		278		598
0.17		1.919862		577		147		362		573		687		635.5		275		600
0.17		2.094395		580		149		359		572		695		635		261		597.5
0.17		2.268928		573.5		146		366		574		692		628		261		599
0.17		2.443461		563		145		369		576		684		622		268		600
0.17		2.617994		567		146		368		578		686		618		268		599
0.17		2.792527		571		146		365		582		689		617		261		598
0.17		2.96706		576		148		365		587		691		617		258		597
0.17		3.141593		572		147		369		594		687		617		260		598
0.17		3.316126		569		148		370		597		679		616		265		598
0.17		3.490659		565		149		370		598		671		615		265		599
0.17		3.665191		570		149		369		597		669		616		261		599
0.17		3.839724		590		157		368		588		681		621		247		591
0.17		4.014257		590		159		371		584		680		623		245		587
0.17		4.18879		591		164		373		578		679		626		245		584
0.17		4.363323		588		185		380		560		674		640		250		570
0.17		4.537856		570.5		194		393		549		659		642		270		565
0.17		4.712389		553		185		408		556		646		632		287		579
0.17		4.886922		567		170		393		575		655		615		273		603
0.17		5.061455		593		181		376		566		678		621		249		595
0.17		5.235988		602		205		377		542		673		639		253		571
0.17		5.410521		586.5		205		395		538		655.5		643		277		567
0.17		5.585054		576		189		398		551		644		632		289		582
0.17		5.759587		577		181		389		560		645		628		289		599
0.17		5.93412		575		176		384		563		645		626		288		608
0.17		6.108652		578		166		379		572		650		620		284		622.5
0.18		0		588		155		368		574		661		619		273		624
0.18		0.1745329		596		149.5		364		573		668		618		275		624
0.18		0.3490659		596		149		365		572		670		621		280		622
0.18		0.5235988		597		151		361		569		674		627		276		618
0.18		0.6981317		590		151		359		569		675		631		279		617
0.18		0.8726646		579		149		360		571		671		634		280		618
0.18		1.047198		573		147		365		573		668		637		285.5		613
0.18		1.221730		564		147		372		573		662		637		293		606
0.18		1.396263		558		147		374		574		658		637		299		602
0.18		1.570796		555		148		376		574		657		637		302		601
0.18		1.745329		556		147		375		575		662		635		298		600
0.18		1.919862		565		147		372		575		675		634		284		601
0.18		2.094395		588		169		359		552		697		649		253		575
0.18		2.268928		586.5		173		356		550		698.5		647		249		571
0.18		2.443461		584		179		358		548		697		645		249		569
0.18		2.617994		583.5		177		360		547		696		642		250		567
0.18		2.792527		575		180		369		547		687		645		260		561
0.18		2.96706		565		181		375		552		679		644		271		561
0.18		3.141593		559		178.5		376		557		672		642.5		275		560
0.18		3.316126		557		178		380		560.5		668		642		282		562
0.18		3.490659		551		174.5		386		566		658		638.5		287		567
0.18		3.665191		563		182		380		559		663		644		272		561
0.18		3.839724		563		181		383		558		659		642		274		561
0.18		4.014257		564		182		385		558		658		643		272		561
0.18		4.18879		566		182		389		556		658.5		642		271		562
0.18		4.363323		558		179		403		558		650		639		285		568
0.18		4.537856		552		178		404		558		645		633		287		574
0.18		4.712389		553		175		402		564		645		626		288		585.5
0.18		4.886922		565		167		389		576		656		615		271		602
0.18		5.061455		578		168		383		574		666		616		262		602
0.18		5.235988		605		181		375		560		678		625		249		589
0.18		5.410521		611		187		370		554		678		630		250		584.5
0.18		5.585054		613		183		365		557		678		628		250		590
0.18		5.759587		614		184		359		555		678		630		250		593.5
0.18		5.93412		613		187		359		552		678		634		250		596
0.18		6.108652		612		176		358		556		678		629		251		604
0.19		0		608.5		162		357		564		678.5		623		256		612
0.19		0.1745329		608		161		359		560		679		627		260		609
0.19		0.3490659		606		158		357		564		679		627		266		612
0.19		0.5235988		599		154		358		568		678		626		273		615
0.19		0.6981317		585		148		361		571		671.5		627		279		617
0.19		0.8726646		581		150		362		572		673		634		276		616
0.19		1.047198		590		157		359		562		680		640		268		601
0.19		1.221730		590		169		355		551		680		650		267		582
0.19		1.396263		577		183		363		538		670		661		278		563
0.19		1.570796		562		183		374		539		661		661		294		563
0.19		1.745329		547		166		387		554		654		649		306		577
0.19		1.919862		549		151		380		573		661		635		296		597
0.19		2.094395		572		147		365		575		683		629		269		600
0.19		2.268928		587		157		355		565		698		635		249		589
0.19		2.443461		586		174		359		549		697		644		249		570
0.19		2.617994		560		180		379		542		676		645		275.5		560
0.19		2.792527		546		166.5		384		556		664		633.5		290		573
0.19		2.96706		547		158		384		570		663		626		290		581
0.19		3.141593		565		147		369		590		676		616		265		598
0.19		3.316126		588		154		362		584		692		621		248		589
0.19		3.490659		588		167		359		573		689		630		246		578.5
0.19		3.665191		585		176.5		358		564		681		638		247		568
0.19		3.839724		569		182		375		556		664		643		266		561
0.19		4.014257		549		165		395		571		646		629		288		577.5
0.19		4.18879		569		150		385		589		661		615		265		600
0.19		4.363323		591		170		371		567		679		630		246		580
0.19		4.537856		573		190		386		547		663		643		268		564
0.19		4.712389		557		189		398		546		649		638.5		285		569
0.19		4.886922		553		181		402		554		645		630		288		582
0.19		5.061455		552		176		400		563		645		624		287		591
0.19		5.235988		573		168		388		574		654		616		276		604
0.19		5.410521		608		176		368		562		678		623		249		591
0.19		5.585054		609		192		366		547		677		636.5		250		578
0.19		5.759587		600		199		372		538		668		644		261		575
0.19		5.93412		577		194		383		540		650		641		284		581
0.19		6.108652		568		183		385		550		646		635		291		594
0.2		0		581		188		375		538		661		645		277		581
0.2		0.1745329		573		181		377		538		655		643		288		579
0.2		0.3490659		562		174		384		546		650		640		305		586
0.2		0.5235988		556		161.5		385		557		648		635		307		597
0.2		0.6981317		555		150		382		571		652		630		300		612.5
0.2		0.8726646		570		147		366		573		668		630		281		614
0.2		1.047198		589		155		356		563		682		638		266		598
0.2		1.221730		582		183		359.5		542		677		660		270.5		568
0.2		1.396263		568		183		370		539		665		661		282		561
0.2		1.570796		561		182		377		539		662		659		290.5		561
0.2		1.745329		547		164		382		555		655		645		303		578
0.2		1.919862		547		160.5		382		559		659		641		299		582
0.2		2.094395		549		150		378.5		572		665		632		286.5		595
0.2		2.268928		563		147		373		576		679		624		270		600
0.2		2.443461		585		152		361		570		695		623		253		594
0.2		2.617994		588		162		356		561		696		630		247		583
0.2		2.792527		582		178		360		550		690.5		641		251		566
0.2		2.96706		560		180		379		550		671		644		277		560
0.2		3.141593		548		159		388		573		658		626		289		581
0.2		3.316126		568		148		370		591		673		616		267		599
0.2		3.490659		589		158		358		580		687		623		247		589
0.2		3.665191		587		177		361		564		680		638		247		572
0.2		3.839724		571		182		379		553		664		643		265		561
0.2		4.014257		554.5		176		395		558		648.5		637		288		568
0.2		4.18879		554		155		393		581		648		618		283		592
0.2		4.363323		578		153		377		584		667		615		257		601
0.2		4.537856		592		174.5		371		562		679		629		245		582
0.2		4.712389		581		194		381		541		669		643		256		566
0.2		4.886922		562		194		392.5		540		653		640		279.5		566
0.2		5.061455		554		176		396		559		646		625		288		586
0.2		5.235988		579		164		383		574		659		616		271		603
0.2		5.410521		605		168		373		567		677		620		253		597
0.2		5.585054		608		187		366		548		678		636		251		580
0.2		5.759587		591		197		372		538		662		644		267		574
0.2		5.93412		567		184		384		548		645		636.5		290		587
0.2		6.108652		574		157.5		377		574		654		619.5		281		618
