8 21 36 0.2
0.13		4.886922		852		532		731		762		676		616		242		654
0.13		5.061455		879		585		728		688		654		635		273		689
0.13		5.235988		912		575		701		667		648		609		286		795
0.13		5.410521		976.5		610		657		591		666		636		286		832
0.13		5.585054		981		571		647		583		639		622		360.5		907
0.13		5.759587		1058		544		589		561		672		637		383		950.5
0.13		5.93412		1043		504		571		553		638		659		494		978
0.13		6.108652		1080		454		493		561.5		672		690		521		1026
0.14		0		985		400		460		566		642		725		589		1024
0.14		0.1745329		992		379		394		544		671		798		603		1021
0.14		0.3490659		919		324		396		556		641		845		680		1024
0.14		0.5235988		919		285		360		543		677		903		678		993
0.14		0.6981317		840		225		384		554		657		932		751		963
0.14		0.8726646		828		200		352		545		710		970		741		914
0.14		1.047198		734		172		377		549		716		985		797		874
0.14		1.221730		714		157.5		351		562		800		994		767		842
0.14		1.396263		624		168		380		543.5		827		1012		798		777.5
0.14		1.570796		614		147		358		573.5		902		986		750		751.5
0.14		1.745329		581		176		365		550		936		990		728		665
0.14		1.919862		563		143		369		604		963		937		687		651
0.14		2.094395		590		163		351		616		1012		917		595		600
0.14		2.268928		549		161		382		665		1004		883		558		586
0.14		2.443461		572		143		362		739		1037		832		454		603
0.14		2.617994		572		177		365		754		1045		818		379		565
0.14		2.792527		546		150.5		390		816		1019		756		348		588
0.14		2.96706		586		158		383		847		1031		711		274		584
0.14		3.141593		562		181		429		856		989		687		278		562
0.14		3.316126		548		156		478		909		947		637		282		591.5
0.14		3.490659		586		177		502		925		944		629		244		582
0.14		3.665191		562		225		565		917		887		640		264		560
0.14		3.839724		550		244		622		934		832		618		281		585
0.14		4.014257		587		292		633		927.5		806		610		247		596
0.14		4.18879		612		370		653		884		766		626		241		574
0.14		4.363323		623		434		690		843		703.5		635		265		565
0.14		4.537856		671		442		714		843		672		611		271		610
0.14		4.712389		768		493		707		785		682		624		241		602
0.14		4.886922		790		517		729		739		644		623		285		632
0.14		5.061455		867		520		696		711		663		608		258		707
0.14		5.235988		923		561		668		635		671		630		257		744.5
0.14		5.410521		929		567		665		589		645		634		310.5		804
0.14		5.585054		954		531		633		589		642		617		347		890
0.14		5.759587		1022		511		571		567		672		631		365		932
0.14		5.93412		1029		500		540		541		659		667		443		943
0.14		6.108652		1004.5		455		510		546		639.5		692		536		979
0.15		0		964		369		423.5		571		653		733		576.5		1016
0.15		0.1745329		960		347		380		549		673		803		602		1001
0.15		0.3490659		900		314		387		535		648		861.5		664		974
0.15		0.5235988		862		235		375		570		659		885		696		981
0.15		0.6981317		844		220		354		541		691		939		699		923
0.15		0.8726646		755		186		379		546		685		960.5		758		884
0.15		1.047198		725		155		358		568.5		746		963		743		866
0.15		1.221730		669		182		366		535		794		998		750		789
0.15		1.396263		605		151		376.5		564		832		976		760.5		768
0.15		1.570796		612		151		350		568		911		966		702		716
0.15		1.745329		582		177		361.5		553		938		964		675.5		640
0.15		1.919862		554		157		380		593		952		922		645		618
0.15		2.094395		577		143		359		644		995		880		551		613
0.15		2.268928		577		177		358		662		1015		870		475		570
0.15		2.443461		549		147		377		737		1005		812.5		432		592
0.15		2.617994		586		164		359		770		1035		780		333		576
0.15		2.792527		545		153		398		817		996		729		327		585
0.15		2.96706		586		164		390		844		1005		693		263		576
0.15		3.141593		545		159		447		872		951		653		289		581
0.15		3.316126		587		169		464		897		950		636		245		582
0.15		3.490659		559		205		531		891		895		641		269		560
0.15		3.665191		549		210		584		921		843.5		617		279		589
0.15		3.839724		583		250		599		919		823		612		249		595
0.15		4.014257		596		335		627		875		777		635		245		566
0.15		4.18879		583		381		676		852		708		630		283		570
0.15		4.363323		633		403		689		849		685		608		268		605
0.15		4.537856		717		457		683		796		688		621		241		591
0.15		4.712389		751		499		704.5		741		655		634		271.5		597
0.15		4.886922		801.5		492		701		730		649		610		275		668
0.15		5.061455		884		519		667		669		673		618		249		709
0.15		5.235988		909		550		658		603		659		636		277		745
0.15		5.410521		919		524		641		591		639		620		324		829
0.15		5.585054		984		503		584		579		672		621		323		892
0.15		5.759587		994		503		556		543		657		654		396		907
0.15		5.93412		981		452		531		561		638		656		480		958
0.15		6.108652		1011		414		458		562.5		672		689		501		991.5
0.16		0		934		379		436		551		638		731		571		972
0.16		0.1745329		939		323		389		567		668		771		586		998
0.16		0.3490659		906		310		373		532		666		843		623		957
0.16		0.5235988		837		250		383		545		648		880		687		941
0.16		0.6981317		805		194		368		570		670		899		697		934
0.16		0.8726646		781		185		355		551		712		939		693		881
0.16		1.047198		706		187		369		533		726		971		723		821
0.16		1.221730		639		157		377		558		763		963		743		799
0.16		1.396263		634		151		354		569		843		958		700		760
0.16		1.570796		597.5		177		360		542		881.5		969		679		680
0.16		1.745329		560		157		381		572		904		935		669		650
0.16		1.919862		583		145		354		605		959		897		582		631
0.16		2.094395		573		176		361		606		979		892		525		578
0.16		2.268928		548		150		377		674		978		837.5		482		595
0.16		2.443461		586		154		355		719.5		1016		802		379		588.5
0.16		2.617994		559		176		378		742		997		779		350		563
0.16		2.792527		550		145		389		813		980		713		317		595
0.16		2.96706		586		161		384		831		990		685		263		580
0.16		3.141593		549		177		439		843		939		664		286		565
0.16		3.316126		562		154		471		892		917		625		268		598
0.16		3.490659		588		188		497		888		902		629		244		576
0.16		3.665191		563		229		556		878		842		638		269		561
0.16		3.839724		556		239		599.5		898		790		614		276		592
0.16		4.014257		601		296		610		877		775		617		241		584
0.16		4.18879		588		366		656		833		711		633		272		564
0.16		4.363323		629.5		381		666		837		689		608		262		605
0.16		4.537856		691		454		671.5		771		679		635		252.5		577
0.16		4.712389		720		455		693		757		651		613		280		621
0.16		4.886922		815		489		670		703		676		621		244		642
0.16		5.061455		829		516		678		644		646		631		288		671
0.16		5.235988		886		497		639		633		659		610		274		763
0.16		5.410521		930		526		607		571		664		638		285		787
0.16		5.585054		928		490		597		575		639		624		352		862
0.16		5.759587		985		467		536		567		673		633		360		905
0.16		5.93412		970		459		508		541		649		669		446		917
0.16		6.108652		956		398.5		468		573		645		675.5		509		975
0.17		0		938		380		418		536		656		732		527		940
0.17		0.1745329		890		316		403		558		640		759		593.5		965
0.17		0.3490659		895		272		366		563		676		805		596		964
0.17		0.5235988		834		256		375		534		658		867		648		915
0.17		0.6981317		785		190		375		571		667		879		678		918
0.17		0.8726646		765		190		352.5		545		707		925		667		858
0.17		1.047198		680		179		378		542		709		946		715		812
0.17		1.221730		645		150		366		572		761		937		702		800
0.17		1.396263		635		160		353		557		828		947		666		740.5
0.17		1.570796		595		177		365		543		859		953		656		674
0.17		1.745329		561		163		378		563		884		925		640		641
0.17		1.919862		566		144		367		603		925		885		576		635
0.17		2.094395		590		158		350		616		972		865		492		601
0.17		2.268928		572		177		366		634		976		849		446		571
0.17		2.443461		547		163		382		690		969		801		411		578
0.17		2.617994		566		143		366		756		984		748		338		600
0.17		2.792527		582		176		369		768		990		730		291		569
0.17		2.96706		545		162		408		806		947		684.5		302		575
0.17		3.141593		575		148		414		854		945.5		643		260		596
0.17		3.316126		575		188		445		845		918		652		257		563
0.17		3.490659		546		179		505		871		860		627		283		577
0.17		3.665191		584		192		522		890		849.5		615		246		592
0.17		3.839724		580		257		568		858		800		637		252		561
0.17		4.014257		562		293		617		846		740		629		282		566
0.17		4.18879		575		325		641		841		700		616.5		283		588
0.17		4.363323		622		361		647.5		825		689		608		259		604
0.17		4.537856		689		415		651		776		688		618		241		595
0.17		4.712389		726		466		667		718		666.5		636		257		588
0.17		4.886922		756		474		676		687		644		624		286		628
0.17		5.061455		824		474		647.5		667		658		609		264.5		694
0.17		5.235988		886		502		616		607		673		626		256		722
0.17		5.410521		887		507		615		572		644		634		310		766
0.17		5.585054		917		465		576		587		648		616		332		852
0.17		5.759587		967		458.5		520		561		673		636		348		881
0.17		5.93412		952		448		495		540		649		667		428		896
0.17		6.108652		935		390		465		568		642		671		492		952
0.18		0		922		371		414		537		657		722		506		920
0.18		0.1745329		877		304		399		571		644		739		565		961
0.18		0.3490659		882		279		369		547		675		795		571		935
0.18		0.5235988		806		244		387		543		647		840		641		908
0.18		0.6981317		784.5		189		363		571		673		859		642		907
0.18		0.8726646		748		200		360		533		695		913		654		836.5
0.18		1.047198		672		168		379		553		699		919		692		814
0.18		1.221730		658		150		361.5		571		759		921		663.5		791
0.18		1.396263		626		178		355		540		805		947		646		717
0.18		1.570796		574		164		378		551		824		932		655		679
0.18		1.745329		580		144		361.5		584		879		898		595.5		664
0.18		1.919862		591		167		354		572		928		892		530		607
0.18		2.094395		553		169		381		594		927		865.5		512		585
0.18		2.268928		562		143		368		659		953		812		442.5		607
0.18		2.443461		587		165		353		679		983		792		364		580
0.18		2.617994		553		173		381		709.5		962		762		352		567
0.18		2.792527		562		142		381		780		960		701		305.5		598
0.18		2.96706		585		167		377		790		964		684		263		573
0.18		3.141593		545.5		170		425		816		910.5		660		291		570
0.18		3.316126		568		152		438		862		899		625		259		598
0.18		3.490659		586		188		470		852		878		635		243		570
0.18		3.665191		561		216		528		850		820		637		270		560
0.18		3.839724		552		226		569		863		770		618		281.5		583
0.18		4.014257		576.5		257		586		862		746		610		261		599
0.18		4.18879		611		308		603		835		729		614		243		594
0.18		4.363323		639		367		626		791.5		704		626		241		579
0.18		4.537856		662		418		649		746		672		635		261		574
0.18		4.712389		689		432		666		723		649		622		284		602
0.18		4.886922		752		441		652		701		654		609		268		648
0.18		5.061455		827		468		627		649		674		617		248		672
0.18		5.235988		863		498		612		596		667		635.5		262		699
0.18		5.410521		878		497		595		568		650.5		639		297		746
0.18		5.585054		898		481		571		558		644		637		336		800.5
0.18		5.759587		912		450		537		557		639		636		377		852
0.18		5.93412		921		418		504		561		639		645		424		894
0.18		6.108652		918		385		464		559.5		639		668		477		923.5
0.19		0		888		330		421		573		646		687		496		935.5
0.19		0.1745329		881		292		391		572		661		724		527		945
0.19		0.3490659		865		259		367.5		565		675		769		550.5		934
0.19		0.5235988		831		234		359		552		679		816		579		904.5
0.19		0.6981317		787		216		357		540		684		862		607		866
0.19		0.8726646		732		199		366		534		687		896		636		824
0.19		1.047198		679		188		371		534		704		917		654		786
0.19		1.221730		626		170		377		543		729		922		668		752
0.19		1.396263		596		153.5		376		564		768		912.5		653		731
0.19		1.570796		589		145		366		577		821.5		901		613		699
0.19		1.745329		600		151		355		575		879		888		559		654
0.19		1.919862		590.5		169		353		568		909.5		881		512		605
0.19		2.094395		563		175		370.5		583		916		858		485.5		582
0.19		2.268928		552		150		377		642		927.5		806		442		599
0.19		2.443461		575.5		143		364		686		958.5		767		367		602
0.19		2.617994		587		164		359		705		971		747		313		577
0.19		2.792527		571		178		374		730		953		723		299		564
0.19		2.96706		546		168		401		770		923		682		301		570
0.19		3.141593		551		151		417		822		901		644		284		595
0.19		3.316126		578		155		430.5		845		893		627		254		596
0.19		3.490659		588		182		455		841		870		632		243		575
0.19		3.665191		578		213		497		836		824		638		252.5		562
0.19		3.839724		570		240		538		831		779		637		262		561
0.19		4.014257		568		275		579		816.5		737		634		272		562
0.19		4.18879		572		310		613		801.5		698		629		283		570
0.19		4.363323		593		340		630		783		673		621		284		585
0.19		4.537856		632.5		367		639		768		662		611		276		609
0.19		4.712389		688		397		638		732		662		609		264		621
0.19		4.886922		746		422		632		693		667		609		253		638
0.19		5.061455		802		444		616		653		673		613		252		668
0.19		5.235988		845		458		591		616		674		616		253		703
0.19		5.410521		880		468		564		582		674		627		268		742
0.19		5.585054		899		471		542.5		554		663		641		301		774
0.19		5.759587		904		451		522		545.5		649		646		354		817
0.19		5.93412		901		405		491		559		639		644		409		871
0.19		6.108652		911		364		445		573		654		656		440		917
0.2		0		896		318.5		394		560		673		690		452		905
0.2		0.1745329		868		305		378		537		668.5		741		498		890
0.2		0.3490659		813		268		385		536		648		778		559		882
0.2		0.5235988		768		218		386		555		646		799		600		882
0.2		0.6981317		745		182		373		570		665		825		605		871
0.2		0.8726646		724		169		357		565		697		856		603.5		835
0.2		1.047198		690		171		353		550		723		883		603		784
0.2		1.221730		643		182		360		535		743		909		609		728
0.2		1.396263		593		172		381.5		543		761		907		621		694
0.2		1.570796		576		149		377		576		800.5		883		591		685
0.2		1.745329		595.5		149		353		579		860.5		868		528		649
0.2		1.919862		590		170.5		352		568		893		862.5		481		601
0.2		2.094395		564		176		370		582		901		840		457		578
0.2		2.268928		550		162		384		623		910		799		422		583
0.2		2.443461		553.5		145		377		679		923.5		753		373		602
0.2		2.617994		574		143		364		716		942		718		314		600
0.2		2.792527		586		163		363		732		946		700		277		577.5
0.2		2.96706		569		179		387		750		920		684		274		561
0.2		3.141593		549		176		421		780		883		659		288		564.5
0.2		3.316126		545		164		446		816		850		633		286		581
0.2		3.490659		559		161		464		844		830		617		269		598
0.2		3.665191		571		179		493		849		800		613		258		598
0.2		3.839724		578.5		205		525		843		769		612		254		598
0.2		4.014257		585		239		551.5		829		737		611		252.5		599
0.2		4.18879		596		276		574		808		709		610		253		600
0.2		4.363323		619		315		593		779		689		609		250		602
0.2		4.537856		656		353		607		745.5		679		611		248		607
0.2		4.712389		706		386.5		611		708		680		614		246		615
0.2		4.886922		750		413		602		668		677		616		245		630
0.2		5.061455		793		435		590		633		675		620		248		657
0.2		5.235988		831		441		572		606		675		619		255		698
0.2		5.410521		864		435		549		587		673		618		268		745
0.2		5.585054		892		428		517		574		673		623		290		787
0.2		5.759587		910		418		484		560		673		636		323		820
0.2		5.93412		909		408		460		541		663		660		372		835
0.2		6.108652		875		363		449		550		640		669		446		871
